1016365,孙惠刚,,,,12,
1738459,江苏润资产管理有限公司【拟筹建和管理的股权投资基金】,,68160919,59300,,
1738459,周海昌先生,,3448275,3000,,
1738459,高歌平先生,,3448275,3000,,
1738459,国光电器第一期员工持股计划,,5402200,,,
1738459,江苏润【拟筹建和管理的股权投资基金】,,68160919,,,
1741141,广州市国资委,,585106382,5499999990.80,,
1741141,广州国发,,265957446,2499999992.40,,
1741141,广州地铁,,106382978,999999993.20,,
1741141,广州电气装备,,26595744,249999993.60,,
1741141,广州城投,,26595744,249999993.60,,
1741141,广州交投,,26595744,249999993.60,,
1741141,万力集团,,26595744,249999993.60,,
1746528,黄年ft,,11690899,,,
1746528,刘国忠,,10355644,,,
1746528,达仁投资,,10296299,,,
1746528,苏州钟鼎,,6196473,,,
1746528,张桂华,,5341020,,,
1746528,庞柳萍,,890170,,,
1746528,张允三,,741808,,,
1746528,上海鼎兰,,479802,,,
1750315,宜华集团,,,30000.00,,
1750315,郭祥彬,,,10000.00,,
1750315,陈乐强,,,10000.00,,
1750643,株洲市国有资产投资控股集团有限公司,,,,36,
1750643,长安平安富贵千金净雅资产管理计划,,,,36,
1755403,财通基金管理有限公司,,,,,
1755403,国华人寿保险股份有限公司,,,,,
1755403,杭州旭达贸易有限公司,,,,,
1755403,谭久刚,,,,,
1755403,田刚,,,,,
1755403,博时资本管理有限公司,,,,,
1755403,海通证券股份有限公司,,,,,
1755403,兴业全球基金管理有限公司,,,,,
1755403,诺安基金管理有限公司,,,,,
1755403,张怀斌,,,,,
1755403,泰康资产管理有限责任公司,,,,,
1755403,-,,,,,
1763543,汇添富基金,,75560802,128000,,
1763543,招商基金,,15643447,26500,,
1763543,信达风盛,,16233766,27500,,
1763543,磐信投资,,16528925,28000,,
1763543,芒果传媒,,11806375,20000,,
1763543,奥娱叁特,,11806375,20000,,
1763543,万家共赢,,5903187,10000,,
1763543,融捷投资,,5903187,10000,,
1763543,广发资管（顺荣三七第1期员工持股计划）,,5903187,10000,,
1767644,恒越投资,,137946879,1038739998.87,,
1767644,朝阳投资,,132880000,1000586400.00,,
1767644,浩泽嘉业,,79000000,594870000.00,,
1767644,川宏燃料,,68000000,512040000.00,,
1767644,京马投资,,63028366,474603595.98,,
1767644,谷欣投资,,40000000,301200000.00,,
1767644,浩然明达,,32000000,240960000.00,,
1769307,中国华录集团有限公司,,19421470,561280483.00,,
1769307,中国华融资产管理股份有限公司,,6913840,199809976.00,,
1769307,宁波华易智诚投资合伙企业（有限合伙）,,8013131,231579485.90,,
1769307,中再资产管理股份有限公司,,13837716,399909992.40,,
1770602,中信国安信息产业股份有限公司,,,50000.00,,
1770602,北京数码视讯科技股份有限公司,,,20000.00,,
1770602,江阴中南重工集团有限公司,,,30000.00,,
1770602,鹏华基金管理有限公司,,,40000.00,,
1770602,北京中融鼎新投资管理有限公司,,,3000000,,
1773330,秦英林先生,,,不低于 30000 万元,,
1773330,钱瑛女士,,,不低于 1000 万元,,
1773330,牧原食品股份有限公司第一期员工持股计划（注）,,,不超过 68000 万元,,
1775266,朱朝阳,,593.63,33000.00,,
1775266,柳州医药第一期员工持股计划,,125.92,7000.00,,
1775266,中国人寿资产管理,,359.78,20000.00,,
1775266,九泰基金拟设立的资产管理计划,,719.55,40000.00,,
1775266,六禾芳甸,,269.83,15000.00,,
1775266,程奉盈森,,359.78,20000.00,,
1775266,光辉嘉耀,,539.67,30000.00,,
1784206,宝源投资,,,21440.0725,,
1784206,红宝丽员工持股计划,,,6015.4850,,
1784206,金证汇通,,,5000.0000,,
1784206,兴全睿众9号资管计划,,,5000.0000,,
1784353,中馀投资,,,,,
1784353,齐泓基金,,,,,
1784353,齐盛电商,,,,,
1791517,精一投资,,1000,26710.00,,
1791517,探索者创业,,1000,26710.00,,
1791517,杨睿博拟设立的有限公司,,1000,26710.00,,
1791517,大连圣亚部分管理层和骨干员工拟设立的有限合伙企业,,40.00,1068.40,,
1800560,上海交大产业投资管理（集团）有限公司,,4618937,99999986.05,,
1800560,上海交大企业管理中心,,4618937,99999986.05,,
1800560,上海赛领并购投资基金合伙企业（有限合伙）,,9237875,199999993.75,,
1800560,上海诚鼎新扬子投资合伙企业（有限合伙）,,9237875,199999993.75,,
1800560,上海赛领讯达股权投资基金合伙企业（有限合伙）,,9237875,199999993.75,,
1800560,上海东顺投资有限公司,,4618937,99999986.05,,
1800560,毛蔚瀛,,4618940,100000051.00,,
1800818,高玉根,,18137848,,,
1800818,苏州富乐成股权投资合伙企业（有限合伙）,,33252721,,,
1800818,陈铸,,21160822,,,
1800818,百年人寿保险股份有限公司,,29020556,,,
1800818,宁夏文佳顺景投资管理中心（有限合伙）,,58041112,,,
1800818,保定市莲池区瑞谷投资咨询中心,,54413543,,,
1800818,广西万赛投资管理中心（有限合伙）,,36275695,,,
1800818,北京元丰达资产管理有限公司,,16928658,,,
1800818,上海霖御投资管理中心（有限合伙）,,22974607,,,
1801017,西藏融金汇通投资有限公司,,,120000,,
1801017,前海开源定增22号资产管理计划,,,38000,,
1801017,西藏金梅花投资有限公司,,,30000,,
1801017,刘展成,,,20816.90,,
1801017,北京融金核心壹号投资中心（有限合伙）,,,16000,,
1801017,北京融金核心叁号投资中心,,,14000,,
1801017,（有限合伙）,,,<null>,,
1801017,桐庐岩华投资管理合伙企业（有限合伙）,,,12000,,
1801017,深圳东源基石资本管理中心（有限合伙）,,,10000,,
1801017,北京融金核心叁号投资中心（有限合伙）,,,14000.00,,
1803846,厚康实业,,22624.00,108592.64,,
1803846,永冠贸易,,5656.00,27148.16,,
1805785,国华人寿保险股份有限公司,,,,,
1805785,华安基金管理有限公司,,,,,
1805785,东海基金管理有限责任公司,,,,,
1805785,财通基金管理有限公司,,,,,
1805785,兴业全球基金管理有限公司,,,,,
1805785,泓德基金管理有限公司,,,,,
1805785,申万菱信（上海）资产管理有限公司,,,,,
1805785,诺安基金管理有限公司,,,,,
1806570,玉环捷瑞,,130277495,82074.82,,
1806570,宁波裕盛,,111111111,70000.00,,
1806570,宁波雨博,,92063492,58000.00,,
1806570,上海爽达,,102063492,64300.00,,
1806570,上海喜待,,100000000,63000.00,,
1806570,宁波万福,,79365079,50000.00,,
1806570,北京天晟,,47619047,30000.00,,
1806570,上海哲萱,,47619047,30000.00,,
1806570,宁波骏和,,39682539,25000.00,,
1806570,深圳名正,,39682539,25000.00,,
1810141,国华人寿保险股份有限公司,,,,,
1810141,华安基金管理有限公司,,,,,
1810141,东海基金管理有限责任公司,,,,,
1810141,财通基金管理有限公司,,,,,
1810141,兴业全球基金管理有限公司,,,,,
1810141,泓德基金管理有限公司,,,,,
1810141,申万菱信（上海）资产管理有限公司,,,,,
1810141,诺安基金管理有限公司,,,,,
1816547,黄浦区国资委,,3200,37248,,
1816547,新世界集团,,500,5820,,
1816547,综艺控股,,8300,96612,,
1816547,诚鼎1号资管计划,,3000,34920,,
1818732,财通基金管理有限公司,,,29999130,,
1818732,博时基金管理有限公司,,,34998180,,
1818779,昌颐投资,,21153140,57600.00,,
1818779,建信基金,,16158648,44000.00,,
1818779,龙尊投资,,14102093,38400.00,,
1818779,金智集团,,7344840,20000.00,,
1819177,广州卡奴迪路服饰股份有限公司第,,780,11895.00,,
1819177,一期员工持股计划,,<null>,<null>,,
1819177,翁华银,,1000,15250.00,,
1819177,江德湖,,1000,15250.00,,
1819177,李恩平,,910,13877.50,,
1819177,何 琳,,700,10675.00,,
1819177,东莞市长久创业投资行（有限合伙）,,700,10675.00,,
1819177,广州瑞德金晟投资管理合伙企业（有限合伙）,,390,5947.50,,
1819177,梁美玲,,300,4575.00,,
1819177,胡卫红,,120,1830.00,,
1819177,寇凤英,,100,1525.00,,
1819177,广州卡奴迪路服饰股份有限公司第一期员工持股计划,,,,,
1819825,建信基金,,,3599999985.20,,
1819825,瑞丰资产,,,1099999994.80,,
1819825,浙银汇智拟设立的杭州汇智,,,197629996.00,,
1819825,杭州汇智,,,不超过20，000,,
1821463,北京鼎鹿中原科技有限公司,,,,2015年11,
1821463,泰康资产管理有限责任公司,,,,<null>,
1821463,上海朱雀珠玉赤投资中心（有限合伙）,,,,<rowspan>,
1821463,建投华文传媒投资有限责任公司,,,,<rowspan>,
1821463,北京瓦力文化传播有限公司,,,,<rowspan>,
1822991,中国北方工业公司,,9615.3846,,12,
1822991,海通国际控股有限公司,,9615.3846,,12,
1822991,中欧盛世资产管理（上海）有限公司,,9615.3846,,12,
1822991,江信基金管理有限公司,,28846.1538,,12,
1822991,华安未来资产管理（上海）有限公司,,19230.7693,,12,
1822991,招商财富资产管理有限公司,,19230.7692,,12,
1823559,宝鼎万企集团有限公司,,,10500,,
1823559,信达-宝鼎成长1号定向资产管理计划,,,9500,,
1823559,海通-宝鼎成长2号集合资产管理计划,,,20000,,
1823559,蒋益民,,,20000,,
1825030,中广核资本控股有限公司,,,,,
1825030,创金合信基金管理有限公司,,,,,
1825030,北信瑞丰基金管理有限公司,,,,,
1825030,平安大华基金管理有限公司,,,,,
1825030,泓德基金管理有限公司,,,,,
1825030,博时资本管理有限公司,,,,,
1825030,财通基金管理有限公司,,,,,
1825030,兴证证券资产管理有限公司,,,,,
1825030,东海基金管理有限责任公司,,,,,
1825030,舟ft金铭投资管理有限公司,,,,,
1825030,浙江天堂硅谷久鸿股权投资合伙企业（有限合伙）,,,,,
1825030,恒泰证券股份有限公司,,,,,
1825030,汇添富基金管理股份有限公司,,,,,
1825030,泰康资产管理有限责任公司,,,,,
1825030,鹏华资产管理（深圳）有限公司,,,,,
1825030,诺安基金管理有限公司,,,,,
1825030,齐立,,,,,
1825030,郑海若,,,,,
1825844,富彦斌,,26863666,40000,,
1825844,宋宇海,,11148421,16600,,
1825844,东方汇智-金树街10号专项资产管理计划,,2283411,3400,,
18285630,杨建平,,3800674,112499950.40,,
18285630,嘉实基金,,3040539,89999954.40,,
18285630,新华基金,,2027026,59999969.60,,
18285630,金禾创投,,1266891,37499973.60,,
18286625,财通基金管理有限公司,,,,,
18286625,浙江浙商证券资产管理有限公司,,,,,
18286625,中科沃土基金管理有限公司,,,,,
18286625,金鹰基金管理有限公司,,,,,
18286625,马跃平,,,,,
18286625,认购对象,,,,,
18297623,陈清州,,34563246,,36个月,
18297623,招证资管-海能达第三期员工持股计划,,32235188,,36个月,
183385,永泰投资控股有限公司,,,,2015年3月6日,
183385,天津吉融股权投资合伙企业,,,,2013年3月6日,
183385,中国华电集团资本控股有限公司,,,,2013年3月6日,
183385,重庆昊海源信投资中心,,,,2013年3月6日,
183385,重庆北江汇宇投资中心,,,,2013年3月6日,
183385,中国长城资产管理公司,,,,2013年3月6日,
1836392,康美实业,,206851971,320000,,
1836392,华安资管,,161603102,250000,,
1836392,长城国瑞,,96961861,150000,,
1836392,天堂硅谷,,51712992,80000,,
1836392,广发资管,,6464124,10000,,
1841342,达汇动力,,,,,
1841342,宁波源境,,,,,
1841342,宁波天吉,,,,,
1841342,宁波风清,,,,,
1841342,宁波柏青,,,,,
1841859,帅放文,,23282887,,36,
1841859,彭杏妮,,46565774,,36,
1841859,夏哲,,23282887,,36,
1841859,泰达宏利,,23282887,,36,
1841859,合 计,,116414435,,--,
1848523,博时基金管理有限公司,,,259999586,,
1848523,兴业全球基金管理有限公司,,,170002392,,
1848523,杨廷栋,,,279999832,,
1848523,财通基金管理有限公司,,,314999510,,
1848523,诺安基金管理有限公司,,,251999608,,
1848523,申万菱信基金管理有限公司,,,502999896,,
1848523,安信基金管理有限责任公司,,,269999408,,
1848523,申万菱信（上海）资产管理有限公司,,,399999502,,
1848523,总计,,,2449999734,,
1852693,正元投资有限公司,,100886524,568999995.36,36,
1855144,第一创业证券股份有限公司,,1016.7589,,12,
1855144,财通基金管理有限公司,,2095.2933,,12,
1855144,诺安基金管理有限公司,,615.9217,,12,
1855144,东海基金管理有限责任公司,,603.4863,,12,
1855144,申万菱信（上海）资产管理有限公司,,1653.4323,,12,
1860511,青海发展投资,,不超过25000万股,不超过144000万元,,
1860511,上海穆昭,,不超过20000万股,不超过115200万元,,
1860511,青海机电,,不超过10000万股,不超过57600万元,,
1860511,青海物资产业,,不超过10000万股,不超过57600万元,,
1860511,青海汽车运输,,不超过10000万股,不超过57600万元,,
1860511,国华人寿,,不超过10000万股,不超过57600万元,,
1860511,邓建宇,,不超过10000万股,不超过57600万元,,
1860511,新疆泰达,,不超过5000万股,不超过28800万元,,
1860511,西宁特钢第一期员工持股计划,,不超过389.90万股,不超过2245.824万元,,
1862176,甘肃兴陇资本管理有限公司,,,,12 个月,
1862176,兰州永新大贸贸易有限责任公司,,,,12 个月,
1862176,华融证券股份有限公司,,,,12 个月,
1862176,财通基金管理有限公司,,,,12 个月,
1862176,八冶建设集团有限公司,,,,12 个月,
1863554,广州卡奴迪路服饰股份有限公司第一期员工持股计划,,780,11895.00,,
1863554,翁华银,,1000,15250.00,,
1863554,江德湖,,1000,15250.00,,
1863554,李恩平,,910,13877.50,,
1863554,何 琳,,700,10675.00,,
1863554,东莞市长久创业投资行（有限合伙）,,500,7625.00,,
1863554,广州瑞德金晟投资管理合伙企业（有限合伙）,,390,5947.50,,
1863554,梁美玲,,180,2745.00,,
1863554,胡卫红,,120,1830.00,,
1863554,寇凤英,,100,1525.00,,
1865212,中车株洲电力机车研究所有限公司,,,,36个月,
1866340,浙江东南网架集团有限公司,,,,36个月,
1866340,上海木正投资中心（有限合伙）,,,,36个月,
1866340,上海昂钰投资中心（有限合伙）,,,,36个月,
1866340,上海璞煜投资中心（有限合伙）,,,,36个月,
1866340,上海金匀投资合伙企业（有限合伙）,,,,36个月,
1866340,合 计,,,,-,
1866340,东南集团,,,,36个月,
1866340,木正投资,,,,36个月,
1866340,昂钰投资,,,,36个月,
1866340,璞煜投资,,,,36个月,
1866340,金匀投资,,,,36个月,
1866949,张新育,,13344476,16040.06,,
1866949,朱明,,2024958,2434.00,,
1866949,郭文亮,,1012479,1217.00,,
1866949,安志钢,,506240,608.50,,
1866949,申威,,506240,608.50,,
1866949,王建,,506240,608.50,,
1866949,段佩璋,,8322579,10003.74,,
1866949,唐朝霞,,4161290,5001.87,,
1866949,周卓和,,4161290,5001.87,,
1866949,诺安基金,,2915940,3504.96,,
1868683,西藏莱美,,,,36个月,
1868683,瑞森投资,,,,36个月,
1868683,郑伟光,,,,36个月,
1868683,合 计,,,,-,
186887,陈高琪,,2538,,,
186887,上海F晟股权投资管理中心（有限合伙）,,3330,,,
186887,华宝信托有限责任公司,,4560,,,
186887,宁波景隆融方股权投资基金合伙企业（有限合伙）,,2540,,,
186887,北京中金祥合资产管理有限公司,,5100,,,
186887,江苏瑞华投资控股集团有限公司,,5000,,,
186887,观唐投资控股有限公司,,3158.73,,,
186887,上海F晟股权投资管理中心（有限合伙）、,,3330.00,,,
1869024,邓亲华,,9426848,249999997.40,,
1869024,东海瑞京―瑞龙11号,,9426848,249999997.40,,
1869024,光大资本,,7541477,199999987.30,,
1869024,长城国融,,7541477,199999987.30,,
1869024,天风证券,,3770739,99999993.66,,
1869824,深圳市汇鼎达投资发展有限公司,,2500,24000,,
1869824,长信基金-聚富2号资产管理计划,,2000,19200,,
1869824,深圳前海鋈寄茉醋试赐蹲视邢薰司,,1700,16320,,
1869824,新余信德投资管理中心（有限合伙）,,1000,9600,,
1869824,汇添富-定增盛世70号资产管理计划,,600,5760,,
1869824,上海汇朝资产管理有限公司,,533.3333,5120,,
1869824,中国食品发酵工业研究院,,208.3333,2000,,
1869869,兴证资管,,,286634682.08,,
1869869,王云友,,,367786675.06,,
1869869,中关村国盛,,,298666652.47,,
1869869,润晖香港,,,122111999.23,,
1869869,国开泰富,,,204799988.43,,
1871298,中信兴业投资集团有限公司,,,1294919998.19,60,
1871298,中信建设有限责任公司,,,997919993.07,60,
1871298,深圳市信农投资中心（有限合伙）,,,498960002.45,60,
1871298,现代种业发展基金有限公司,,,47519997.98,60,
1871298,汇添富－优势企业定增计划5号资产管理计划,,,237600001.73,60,
1871696,工银瑞信基金管理有限公司,,35171862,,,
1871696,北京中吉金投资产管理有限公司,,79936051,,,
1871696,鹏华资产管理（深圳）有限责任公司,,31974420,,,
1871696,财通基金管理有限公司,,75139888,,,
1871696,中欧盛世博恩晋源1号资产管理计划,,49560351,,,
1871696,申万菱信（上海）资产管理有限公司,,38217428,,,
1871696,中欧盛世资产-民生银行-中欧盛世博恩晋源1号资产管理计划,,,,12,
1873322,京新控股,,14630577,40000.00,,
1873322,员工持股计划,,4389173,12000.00,,
1873322,硅谷长瑞,,3657644,10000.00,,
1873322,镜鸾投资,,7315288,20000.00,,
1873322,若沐投资,,3657644,10000.00,,
1873322,曹国熊,,1828822,5000.00,,
1873322,石文钰,,1097293,3000.00,,
1873322,发行对象,,认购股份数量（股）,认购金额（万元）,,
1873989,兴证资管,,,286634682.08,,
1873989,王云友,,,367786675.06,,
1873989,中关村国盛,,,298666652.47,,
1873989,润晖香港,,,122111999.23,,
1873989,国开泰富,,,204799988.43,,
1874753,吴光明,,1703581,,,
1874753,云锋新创,,5678591,,,
1874753,盛宇投资,,5110732,,,
1874753,朱雀投资,,2839295,,,
1874753,西藏瑞华,,2839295,,,
1874753,宋文雷,,2839295,,,
1874753,员工持股计划,,3975014,,,
1874753,发行对象,,,,限售期（月）,
1875380,中国烟草总公司,,2147469539,11918455941.45,36个月,
18761001,北信瑞丰基金管理有限公司,,,,,
18761001,中意资产管理有限责任公司,,,,,
18761001,上海东方证券资产管理有限公司,,,,,
18761001,兵工财务有限责任公司,,,,,
18761001,汇添富基金管理股份有限公司,,,,,
18761001,深圳南山鸿泰股权投资基金合伙企业（有限合伙）,,,,,
18761001,博时基金管理有限公司,,,,,
18761001,上海理成资产管理有限公司,,,,,
18761001,深圳南山鸿泰股权投资基金合伙企业,,,,,
18776214,宁波东方集团有限公司,,8695652,99999998.00,36,
18776214,金鹰基金管理有限公司,,17652173,202999989.50,12,
18776214,金元顺安基金管理有限公司,,18000000,207000000.00,12,
18776214,泰达宏利基金管理有限公司,,17391304,199999996.00,12,
18776214,宁波东方集团有限,,8695652,99999998.00,36,
18776214,发行对象名称,,配售股数（股）,配售金额（元）,限售期(月),
18776214,公司,,<null>,<null>,<null>,
18832380,中建新疆建工（集团）有限公司,,,,36,
18832380,中英益利资产管理股份有限公司,,,,12,
18832380,泰达宏利基金管理有限公司,,,,12,
18832380,九泰基金管理有限公司,,,,12,
18832380,北信瑞丰基金管理有限公司,,,,12,
18832380,浙江广杰投资管理有限公司,,,,12,
18832380,国华人寿保险股份有限公司,,,,12,
18832380,财通基金管理有限公司,,,,12,
18832380,华泰资产管理有限公司-策略投资产品,,,,12,
18832380,华泰资产管理有限公司-定增全周期资产管理产品,,,,12,
18875926,汇添富基金管理股份有限公司,,,89999997.18,12,
18875926,中国对外经济贸易信托有限公司,,,49999993.69,12,
18875926,泰康资产管理有限责任公司,,,29999999.06,12,
18875926,博时基金管理有限公司,,,40000017.72,12,
18875926,财通基金管理有限公司,,,48999994.67,12,
18875928,汇添富基金管理股份有限公司,,,,12,
18875928,中国对外经济贸易信托有限公司,,,,12,
18875928,泰康资产管理有限责任公司,,,,12,
18875928,博时基金管理有限公司,,,,12,
18875928,财通基金管理有限公司,,,,12,
1888234,叶小平,,13473053,179999988.08,36,
1888234,曹晓春,,5239521,70000000.56,36,
1888234,上海季广投资管理中心（有限合伙）,,7485030,100000000.80,36,
1888234,宁波鼎亮睿兴股权投资中心（有限合伙）,,7485030,100000000.80,36,
1888234,国金涌铧价值成长定增集合资产管理计划,,3742515,50000000.40,36,
1888282,南一农集团,,,,36个月,
1888282,合 计,,,,-,
1888475,嘉实基金管理有限公司,,,,,
1888475,招商财富资产管理有限公司,,,,,
1888475,鹏华资产管理（深圳）有限公司,,,,,
1888475,国联证券股份有限公司,,,,,
1888475,财通基金管理有限公司,,,,,
1888475,安徽国元信托有限责任公司,,,,,
1888475,兴业全球基金管理有限公司,,,,,
1888475,中国银河证券股份有限公司,,,,,
1888475,泰康资产管理有限责任公司,,,,,
1890155,陈海斌,,1950,57876.00,,
1890155,杭州迪安控股有限公司,,650,19292.00,,
1890155,迪安员工共赢 1 号资产管理计划,,390,11575.20,,
1890155,中信证券健康共享优质增发集合资产管理计划,,390,11575.20,,
1892869,新理益集团,,1500000000,5085000000.00,36,
1892869,刘益谦,,850000000,2881500000.00,36,
1892869,王薇,,555604700,1883499933.00,36,
1895262,青尚股权,,15249714,,,
1895262,深圳鼎江,,11437285,,,
1895262,深圳平湖,,11437285,,,
1895262,景和道,,7624857,,,
1895262,宁波中汇,,3812428,,,
1895262,莫杨岛川,,7624857,,,
1897416,林建伟,,,118043.76,,
1897416,林峻,,,14304.00,,
1897416,陶晓海,,,14304.00,,
1897416,上海易津财宁投资中心（有限合伙）,,,5364.00,,
1904522,杉杉控股有限公司,,,206730,,
1904522,华夏人寿保险股份有限公司,,,68910,,
1904522,天安财产保险股份有限公司,,,68910,,
1907173,河南豫联能源集团有限责任公司,,,,,
1907173,厦门豫联投资合伙企业（有限合伙）,,,,,
1907173,南通卓联资产管理有限公司,,,,,
1907173,合恩伟业（深圳）资产管理中心（有限合伙）,,,,,
1907173,北京银杏盛鸿投资管理有限公司,,,,,
1907173,厦门文创汇通投资合伙企业（有限合伙）,,,,,
1907173,北京蓝巨房地产投资基金管理中心（有限合伙）,,,,,
1907173,厦门向日葵朝阳投资合伙企业（有限合伙）,,,,,
19197291,九州通医药集团股份有             限公司,,23437500,360000000.00,12,
19197291,国寿安保基金管理有限             公司,,22786458,349999994.88,12,
19197291,财通基金管理有限公司,,24733072,379899985.92,12,
19197291,中意资产管理有限责任             公司,,13020833,199999994.88,12,
19197291,重庆市供销合作发展股,,6977541,107175029.76,12,
19197294,太极集团有限公司,,12999674,199674992.64,36,
19197294,财通基金管理有限公司,,24733072,379899985.92,12,
19197294,中意资产管理有限责任公司,,13020833,199999994.88,12,
19197294,国寿安保基金管理有限公司,,22786458,349999994.88,12,
19197294,成都地方建筑机械化工程有限公司,,13020833,199999994.88,12,
19197294,重庆市供销合作发展股权投资基金有限公司,,6977541,107175029.76,12,
19197294,九州通医药集团股份有限公司,,23437500,360000000.00,12,
19197294,重庆市涪陵国有资产投资经营集团有限公司,,13020833,199999994.88,12,
19197294,国寿安保基金管理有限公             司,,,,,
19197294,成都地方建筑机械化工程,,,,,
19217633,均瑶集团,,,,36               个月,
19217633,184,782,608,,,,,
1924003,旭日隆昌,,7813911,,,
1924003,恒益达昌,,24751580,,,
1924003,尊雅锦绣,,27597109,,,
1924003,旭日九嘉,,6775067,,,
1924003,宏康众望,,6775067,,,
1924003,嘉润宏实,,1806684,,,
1924003,睿宏嘉业,,5781391,,,
1924003,智宸宇投资,,25654923,,,
1924003,博锐奇投资,,12014453,,,
1924003,鼎睿宇投资,,12014453,,,
1924003,鼎睿宇,,12014453,,,
1928349,中国节能,,408278920,,,
1928349,蹈德咏仁,,35320699,,,
1928349,中新建招商,,34705908,,,
1928349,邦信资产,,25781532,,,
1928349,欧擎北源,,25781532,,,
1928349,西域红业,,25781532,,,
1928349,沃乾润,,25781532,,,
1928349,谦德咏仁,,23074471,,,
1928349,深圳华禹,,32613638,,,
1928349,山南锦龙,,20625225,,,
1928349,欧擎北能,,18047072,,,
1928349,中节新能,,14953288,,,
1928349,中核投资,,12890766,,,
1928349,西证阳光,,12890766,,,
1928349,招商局银科,,4957987,,,
1928349,合众建能,,4898491,,,
1930268,刘益谦,,,,,
19304479,华宝（上海）股权投资基金管             理有限公司,,,,12,
19304479,华融瑞通股权投资管理有限公司,,,,12,
19304479,九泰基金管理有限公司,,,,12,
19304479,诺德基金管理有限公司,,,,12,
19304479,鹏华资产管理有限公司,,,,12,
19304479,财通基金管理有限公司,,,,12,
19304479,北信瑞丰基金管理有限公司,,,,12,
19304479,民生加银基金管理有限公司,,,,12,
19304479,获配小计,,,,,
19304479,无,,,,,
19304479,获配总计,,,,,
19304479,发行对象,,,,<colspan>,
19398244,汇金公司,,,40026900000,,
19398244,财政部,,,39213000000,,
19398244,中国烟草总公司,,,10000000000,,
19398244,上海海烟投资管理有限公司,,,5000000000,,
19398244,中维资本,,,3000000000,,
19398244,中国烟草总公司湖北省公司,,,2000000000,,
19398244,新华保险,,,760100000,,
200325,天通高新集团有限公司,,10500000,,36,
200325,华富基金管理有限公司,,18165304,,12,
200325,周蓉,,18165304,,12,
200325,上银瑞金资产管理（上海）有限公司,,18251362,,12,
200325,国华人寿保险股份有限公司,,31676021,,12,
200325,招商财富资产管理有限公司,,19981834,,12,
200325,青岛荣瑞品实业有限公司,,27247956,,12,
200325,杭州羽南实业有限公司,,36330608,,12,
200325,东海基金管理有限责任公司,,1334653,,12,
