1016365,孙惠刚,,,,12,
20238893,黑龙江省建设集团有限公司,,,470236800.00,36个月,
2024189,华安未来资产管理（上海） 有限公司,,23700000,306915000.00,12,
2024189,北信瑞丰基金管理有限公司,,18800000,243460000.00,12,
2024189,中广核资本控股有限公司,,16000000,207200000.00,12,
2024189,中欧盛世资产管理（上海） 有限公司,,16000000,207200000.00,12,
2024189,刘建国,,5500000,71225000.00,12,
20265573,中材国信投（天津）             投资管理有限公司,,,,12,
20265573,常州金沙科技投资有             限公司,,,,12,
20265573,泰达宏利基金管理有             限公司,,,,12,
20265573,财通基金管理有限公             司,,,,12,
20265573,中国人寿资产管理有             限公司-中国人寿保险股份有限公司               -              分红               -              个人分红,,,,12,
20265573,华宝（上海               )              股权投资             基金管理有限公司,,,,12,
20265573,-,,,,-,
20265573,中材国信投（天津）投资管             理有限公司,,,,12,
20265573,常州金沙科技投资有限公司,,,,12,
20265573,泰达宏利基金管理有限公司,,,,12,
20265573,财通基金管理有限公司,,,,12,
20265573,中国人寿资产管理有限公司             -中国人寿保险股份有限公司               -              分红               -              个人分红,,,,12,
20265573,中材国信投（天津）投资管理有限公司,,,,,
20265573,中国人寿资产管理有限公司-中国人寿             保险股份有限公司               -              分红               -              个人分红,,,,,
20273837,农银国际投资（苏州）有限公司,,,,,
20273837,鹏华资产管理有限公司,,,,,
20273837,农银国联无锡投资管理有限公司,,,,,
20273837,18,906,489,,,,,
20275258,华鲁投资发展有限公司,,21621621,199999994.25,36               个月,
20275258,山东发展投资控股集团有限公司,,21621621,199999994.25,12               个月,
20275258,财通基金管理有限公司,,14270270,131999997.50,12               个月,
20275258,济南文景投资合伙企业（有限合             伙）,,11351351,104999996.75,12               个月,
20275258,鲁资创业投资有限公司,,10302702,95299993.50,12               个月,
20275258,济南国惠兴鲁股权投资基金合伙             企业（有限合伙）,,10302702,95299993.50,12               个月,
20275258,山东运金股权投资有限公司,,6054054,55999999.50,12               个月,
20284887,中国人寿资产管理有限公司,,,,12,
20284887,华融证券股份有限公司,,,,12,
20284887,中意资产管理有限责任公司,,,,12,
20284887,九泰基金管理有限公司,,,,12,
20284887,财通基金管理有限公司,,,,12,
20284887,中国人寿资产管理             有限公司,,,,,
20310150,北信瑞丰基金管理有限公司,,,249999984.15,,
20310150,广东省铁路发展基             金有限责任公司,,,199999987.32,,
20310150,圆信永丰基金管理有限公司,,,245999973.24,,
20310150,中意资产管理有限             责任公司,,,279000039.99,,
20314846,金元顺安基金管理有限公司,,,,12,
20314846,新余东西精华金融科技投资合伙企业（有限合伙）,,,,12,
20314846,湖北长江航天股权投资基金管理有限公司,,,,12,
20360204,王继华,,,,,
20360204,南京丰同投资中心（有限合伙）,,,,,
2099586,金陵控股,,134969325.00,110000.00,,
2099586,金海汇投资,,31288343.00,25500.00,,
2099586,三峡资本,,24539877.00,20000.00,,
2099586,中邮资产,,24539877.00,20000.00,,
2099586,和嘉资本,,12269938.00,10000.00,,
2099586,和诚智益,,5521472.00,4500.00,,
212820,中皇有限公司,,328.1847,,,
212820,张寿清,,300,,,
212820,上海洛瑞尔投资管理合伙企业（有限合伙）,,362,,,
212820,天津盛熙股权投资基金合伙企业（有限合伙）,,300,,,
212820,天津凯石富利股权投资基金合伙企业（有限合伙）,,400,,,
212820,上海丹晟创业投资有限公司,,300,,,
212820,鹏华基金管理有限公司,,197.7133,,,
212820,合  计,,2187.8980,,,
2131520,张曦,,,,,
2131520,庄丽,,,,,
2131520,上海证券-国瓷 1 号定向资产管理计划,,,,,
2131520,上海证券-国瓷1 号定向资产管理计划,,,,,
2155395,曹飞,,,,36,
2155395,百川资管,,,,36,
2158065,华安未来资产管理（上海） 有限公司,,23700000,306915000.00,12,
2158065,北信瑞丰基金管理有限公司,,18800000,243460000.00,12,
2158065,中广核资本控股有限公司,,16000000,207200000.00,12,
2158065,中欧盛世资产管理（上海） 有限公司,,16000000,207200000.00,12,
2158065,刘建国,,5500000,71225000.00,12,
220133,上海盛宇股权投资中心（有限合伙）,,1720,,12,
220133,大成基金管理有限公司,,2500,,12,
220133,其中：<1>中国银行-大成蓝筹稳健证券投资基金,,1000,,<rowspan>,
220133,<2>中国农业银行-大成创新成长混合型证券投资基金,,1500,,<rowspan>,
220133,中国人寿资产管理有限公司,,3200,,12,
220133,其中：<1>中国人寿保险（集团）公司-传统-普通保险产品,,1500,,<rowspan>,
220133,<2>中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,,1000,,<rowspan>,
220133,<3>中国人寿财产保险股份有限公司-传统-普通保险产品,,700,,<rowspan>,
220133,上海证大投资管理有限公司,,1700,,12,
2205618,苏州德威投资有限公司,,50268096,374999996.16,,
2205618,李日松,,20107239,150000002.94,,
2205618,拉萨经济技术开发区香塘投资管理有限公司,,10053619,74999997.74,,
221762,浙江浙商证券资产管理有限公司,,9000000,68940000,12,
221762,周雪钦,,2500000,19150000,12,
221762,牛国珠,,2900000,22214000,12,
221762,工银瑞信基金管理有限公司,,3000000,22980000,12,
221762,上海证大投资管理有限公司,,4000000,30640000,12,
221762,合众人寿保险股份有限公司,,4500000,34470000,12,
221762,朱,,2483420,19022997,12,
221762,浙商证券―光大―浙商汇金灵活定增集合资产管理计划,,7000000,,12,
221762,浙商证券―工行―浙商汇金精选定增集合资产管理计划,,2000000,,12,
221762,工银瑞信基金公司―工行―外贸信托―恒盛定向增发投资集合资金信托计划,,3000000,,12,
221762,合众人寿保险股份有限公司―分红―个险分红,,4500000,,12,
2224818,牧原集团,,,不低于 400000 万元,,
2224818,牧原食品股份有限公司第二期员工持股计划,,,不超过 100000 万元,,
2234561,上海界龙集团有限公司,,1200,19596,,
2234561,南通乐源汇达资产管理有限公司,,1500,24495,,
2234561,建信基金管理有限责任公司,,2100,34293,,
2234561,三一重工股份有限公司,,1200,19596,,
2234561,合   计,,6000,97980,,
2244217,许锡忠,,13529.4117,80500.0000,,
2244217,前海佳浩,,10517.6470,62580.0000,,
2244217,华昊投资,,5008.4033,29800.0000,,
2244217,前海富荣,,3163.0252,18820.0000,,
2244217,陈庚发,,2811.5779,16728.8888,,
2244217,海之门休闲,,3584.3137,21326.6668,,
2244217,蒙商基金,,3005.0420,17880.0000,,
2244217,前海世嘉方盛,,1405.7889,8364.4444,,
2244218,许锡忠,,13529.4117,80500.0000,,
2244218,前海佳浩,,10517.6470,62580.0000,,
2244218,华昊投资,,5008.4033,29800.0000,,
2244218,前海富荣,,3163.0252,18820.0000,,
2244218,陈庚发,,2811.5779,16728.8888,,
2244218,海之门休闲,,3584.3137,21326.6668,,
2244218,蒙商基金,,3005.0420,17880.0000,,
2244218,前海世嘉方盛,,1405.7889,8364.4444,,
2260699,胜利投资,,16313213,99999995.69,,
2260699,阳光人寿,,48939641,299999999.33,,
2260699,平安资管,,40783034,249999998.42,,
2262702,淮矿集团,,44692737,400000000.00,,
2262702,皖投工投,,11173184,100000000.00,,
2262702,铁路基金,,11173184,100000000.00,,
2269062,恒大人寿保险有限公司,,,649980000.00,,
2269062,西藏东方富通投资有限公司,,,600000000.00,,
2269062,古少明,,,528000000.00,,
2269062,李素玉,,,100000000.00,,
2269062,古少波,,,40000000.00,,
2269062,古朴,,,30000000.00,,
2269062,古少扬,,,30000000.00,,
2274567,平安大华基金管理有限公司,,,,,
2274567,易方达基金管理有限公司,,,,,
2274567,财通基金管理有限公司,,,,,
2274567,华鑫证券有限责任公司,,,,,
2274567,东海基金管理有限责任公司,,,,,
2274567,申万菱信（上海） 资产管理有限公司,,,,,
2274567,申万菱信基金管理有限公司,,,,,
2274567,诺安基金管理有限公司,,,,,
2274567,第一创业证券股份有限公司,,,,,
2274567,宝盈基金管理有限公司,,,,,
2274567,兴业全球基金管理有限公司,,,,,
2274567,申万菱信（上海）资产管理有限公司,,,,,
2314575,李华青,,1615.7142,25447.50,,
2314575,合力投资,,460.3174,7250.00,,
2314575,西藏瑞华,,376.6666,5932.50,,
2314575,弘德源,,1904.7620,30000.00,,
2314575,财通基金管理的资产管理计划,,698.4125,11000.00,,
2314575,时则投资,,634.9207,10000.00,,
2314575,石家庄合力投资咨询中心（有限合伙）,,,,,
2314575,苏州弘德源投资管理中心（有限合伙）,,,,,
2314575,西藏瑞华资本管理有限公司,,,,,
2314575,厦门时则股权投资管理合伙企业（有限合伙）,,,,,
2314575,财通基金管理有限公司管理的资产管理计划,,,,,
2341154,广安神龙投资有限公司,,2000,,36 个月,
2341154,新疆天弘旗实业有限公司,,5000,,36 个月,
2341154,四川大耀实业有限责任公司,,7000,,36 个月,
2341154,四川裕嘉阁酒店管理有限责任公司,,7000,,36 个月,
2341154,杨林,,2000,,36 个月,
2341154,四川裕嘉阁酒店管理有限责任公,,7000,,36 个月,
2355520,陈成辉,,,,,
2355520,北京京泰阳光投资有限公司,,,,,
2355520,厦门象屿金象控股集团有限公司,,,,,
2355520,第一创业证券股份有限公司,,,,,
2355520,泰达宏利基金管理有限公司,,,,,
2355520,财通基金管理有限公司,,,,,
2355520,华鑫证券有限责任公司,,,,,
2355521,林芝清创,,35971223,950000000.00,,
2355521,紫光通信,,543370265,14350408700.00,,
2355521,健坤爱清,,9466111,250000000.00,,
2355521,同方计算机,,28398333,750000000.00,,
2355521,上海华信,,35971223,950000000.00,,
2355521,中加基金,,79136690,2090000000.00,,
2355521,国研天成,,35971223,950000000.00,,
2355521,首期1号员工持股计划,,20257478,534999993.98,,
2355521,首期2号员工持股计划,,47680616,1259245068.56,,
2359908,山东省国有资产投资控股有限公司,,25000000,161500000,,
2359908,湖北新海天投资有限公司,,25000000,161500000,,
2359908,长沙琛远财务咨询有限公司,,1500000,9690000,,
2359908,国联证券股份有限公司,,7454000,48152840,,
2359908,中信证券股份有限公司设立的中信证券岳,,不超过6100000,不超过39406000,,
2359908,认购对象,,认购数量（股）,认购金额（元）,,
2359908,阳林纸员工持股计划1期定向资产管理计划,,<null>,<null>,,
2359908,刘建国,,90000000,581400000,,
2372195,北京国开汉富中金投资中心（有限合伙）,,,,,
2372195,北京国开汉富银泰投资中心（有限合伙）,,,,,
2372195,长城国瑞证券有限公司,,,,,
2372195,深圳盈合汇德投资中心（有限合伙）,,,,,
2372195,深圳盈合汇智投资中心（有限合伙）,,,,,
2372195,上海褚富投资管理中心（有限合伙）,,,,,
2372195,国开汉富中金,,,,,
2372195,国开汉富银泰,,,,,
2372195,长城国瑞,,,,,
2372195,盈合汇德,,,,,
2372195,盈合汇智,,,,,
2372195,褚富投资,,,,,
2375473,申万菱信基金管理有限公司,,,,,
2375473,安信证券股份有限公司,,,,,
2375473,财通基金管理有限公司,,,,,
2375473,天安财产保险股份有限公司,,,,,
2375473,博时基金管理有限公司,,,,,
2377777,昌颐投资,,21153140,57600.00,,
2377777,建信基金,,16158648,44000.00,,
2377777,龙尊投资,,14102093,38400.00,,
2377777,金智集团,,7344840,20000.00,,
240778,青海四维信用担保有限公司,,,18544.95,36,
240778,西宁城市投资管理有限公司,,,10260.00,36,
240778,西宁经济技术开发区投资控股集团有限公司,,,5130.00,36,
2442805,厚康实业,,20864.88,100151.40,,
2442805,永冠贸易,,5216.22,25037.85,,
267476,广东温氏投资有限公司,,,,,
267476,华泰资产管理有限公司,,,,,
267476,新华基金管理有限公司,,,,,
267476,东吴证券股份有限公司,,,,,
267476,北京瑞丰投资管理有限公司,,,,,
267476,金鹰基金管理有限公司,,,,,
267476,广发乾和投资有限公司,,,,,
267476,北京国际信托有限公司,,,,,
267476,财通基金管理有限公司,,,,,
267476,银华基金管理有限公司,,,,,
267476,中国航天科工集团公司,,,11575.2978,,
267476,航天科工资产管理有限公司,,,3858.432885,,
283382,赛伯乐集团,,6809.3385,35000.00,,
283382,卓创众银,,3307.3930,17000.00,,
283382,北京云诺,,3307.3930,17000.00,,
283382,宁波赛客,,3307.3930,17000.00,,
283382,宁波赛特,,3307.3930,17000.00,,
283382,南京创毅,,3307.3930,17000.00,,
285109,恒越投资,,17008.79,102563.00,,
285109,睿康投资,,12000.00,72360.00,,
285109,川宏燃料,,8500.00,51255.00,,
285109,国泰铭源,,8500.00,51255.00,,
285109,朝阳投资,,8500.00,51255.00,,
285109,浩泽嘉业,,8000.00,48240.00,,
285109,京马投资,,7200.00,43416.00,,
285109,谷欣投资,,5100.00,30753.00,,
285109,逸合投资,,5100.00,30753.00,,
285109,浩然明达,,5000.00,30150.00,,
285645,上银基金管理有限公司,,,,12,
285645,国华人寿保险股份有限公司,,,,12,
285645,方正富邦基金管理有限公司,,,,12,
285645,财通基金管理有限公司,,,,12,
285645,海航物流集团有限公司,,,,36,
288855,广州国发,,74204946.00,629999991.54,,
288855,浪奇资管计划,,2351000.00,19959990.00,,
291289,华宝信托有限责任公司,,,,,
291289,财通基金管理有限公司,,,,,
291289,博时基金管理有限公司,,,,,
291289,泰达宏利基金管理有限公司,,,,,
291289,易方达基金管理有限公司,,,,,
291289,信达证券股份有限公司,,,,,
291289,申万菱信（上海）资产管理有限公司,,,,,
291289,安信证券股份有限公司,,,,,
291289,汇添富基金管理股份有限公司,,,,,
291289,王凤仙,,,,,
291289,宝盈基金管理有限公司,,,,,
291289,兴业全球基金管理有限公司,,,,,
291289,中信证券股份有限公司,,,,,
291628,华夏人寿保险股份有限公司,,,,,
291628,博时基金管理有限公司,,,,,
291628,中国银河证券股份有限公司,,,,,
291628,张友明,,,,,
291628,发行对象,,,,,
291628,百年人寿保险股份有限公司,,,,,
291628,广州市广永国有资产经营有限公司,,,,,
291628,广发基金管理有限公司,,,,,
291628,安信基金管理有限公司,,,,,
291628,华宝信托有限责任公司,,,,,
291628,财通基金管理有限公司,,,,,
291628,海通证券股份有限公司,,,,,
291628,金鹰基金管理有限公司,,,,,
291628,东方基金管理有限责任公司,,,,,
291628,东海基金管理有限公司,,,,,
291628,张宇,,,,,
291628,泰达宏利基金管理有限公司,,,,,
291628,华安基金管理有限公司,,,,,
291628,兴证证券资产管理有限公司,,,,,
291628,兴业全球基金管理有限公司,,,,,
291628,天弘基金管理有限公司,,,,,
291628,南京瑞森投资管理合伙企业（有限合伙）,,,,,
291628,申万菱信（上海）资产管理有限公司,,,,,
291628,宝盈基金管理有限公司,,,,,
291628,秦灏阳,,,,,
291628,民生加银基金管理有限公司,,,,,
291628,长安基金管理有限公司,,,,,
29187,吴桂昌,,7500000,120000000,,
29187,赖国传,,12500000,200000000,,
29187,栖霞建设,,10000000,160000000,,
29187,广东辉瑞投资,,25000000,400000000,,
29187,张辉,,12500000,200000000,,
29187,张春燕,,5000000,80000000,,
29187,达德厚鑫,,3125000,50000000,,
29187,安粮控股,,6250000,100000000,,
29187,华兴润福,,6250000,100000000,,
293485,鹏华资产管理（深圳）有限公司,,,,,
293485,招商财富资产管理有限公司,,,,,
293485,渤海证券股份有限公司,,,,,
293485,汇添富基金管理股份有限公司,,,,,
293485,华夏人寿保险股份有限公司,,,,,
293485,东海基金管理有限责任公司,,,,,
293485,申万菱信（上海）资产管理有限公司,,,,,
293485,财通基金管理有限公司,,,,,
293485,中信证券股份有限公司,,,,,
293485,江苏新扬子造船有限公司,,,,,
293485,易方达基金管理有限公司,,,,,
293485,兴业全球基金管理有限公司,,,,,
293485,宝盈基金管理有限公司,,,,,
293485,华泰资产管理有限公司,,,,,
300665,河北沧州东塑集团股份有限公司,,,34000172.66,,
300665,新疆中乾景隆中和股权投资合伙企业（有限合伙）,,,35774995.40,,
300665,财通基金管理有限公司,,,58399984.10,,
300665,平安资产管理有限责任公司,,,58999975.22,,
300665,第一创业证券股份有限公司,,,36524998.68,,
300665,汇添富基金管理股份有限公司,,,34999999.68,,
300665,宝盈基金管理有限公司,,,81301514.58,,
300665,汇添富基金管理股份有,,,,<rowspan>,
300665,限公司,,,,<null>,
308972,兴业全球基金管理有限公司,,,,12个月,
308972,汇添富基金管理股份有限公司,,,,12个月,
308972,招商证券股份有限公司,,,,12个月,
308972,中欧基金管理有限公司,,,,12个月,
311101,翁耀根,,6000.00,63720.00,,
311101,翁霖,,500.00,5310.00,,
311101,泽熙增煦,,1000.00,10620.00,,
311101,广发恒定18号,,300.00,3186.00,,
311622,天安财产保险股份有限公司,,,,12,
311622,申万菱信（上海）资产管理有限公司,,,,12,
311622,东海基金管理有限公司,,,,12,
311622,华夏人寿保险股份有限公司,,,,12,
311622,中再资产管理股份有限公司,,,,12,
311622,财通基金管理有限公司,,,,12,
311622,刘宏光,,,,12,
311622,渤海证券股份有限公司,,,,12,
315263,中国华电集团财务有限公司,,,99999995.04,,
315263,德邦创新资本有限责任公司,,,511199991.27,,
315263,平安资产管理有限责任公司,,,86039991.72,,
315263,深圳市融通资本财富管理有限公司,,,148980019.23,,
317506,厦门象屿集团有限公司,,,,36,
317506,财通基金管理有限公司,,,,12,
317506,申万菱信（上海）资产管理有限公司,,,,12,
317506,安信基金管理有限责任公司,,,,12,
317506,申万菱信基金管理有限公司,,,,12,
317506,前海开源基金管理有限公司,,,,12,
317562,江信基金管理有限公司,,,129999990.12,,
317562,易方达基金管理有限公司,,,65000002.60,,
317562,申银万国证券股份有限公司,,,65531994.84,,
317562,中广核财务有限责任公司,,,69965997.40,,
317562,财通基金管理有限公司,,,151099986.44,,
317562,东海基金管理有限责任公司,,,130002025.92,,
317562,发行对象,,,,限售期,
319761,财通基金管理有限公司,,,54162000.00,12,
319761,华夏资本管理有限公司,,,124372000.00,12,
319761,宝盈基金管理有限公司,,,223375993.61,12,
332167,博智投资,,,176940000,,
332167,陈哲,,,68810000,,
332167,靳发斌,,,3145600,,
339796,福建漳龙实业有限公司,,3811.25,20999.9875,36,
339796,上海证大投资管理有限公司,,1000,5510,12,
339796,兴证证券资产管理有限公司,,1100,6061,12,
339796,宝盈基金管理有限公司,,1870,10303.7,12,
339796,华宝信托有限责任公司,,1860,10248.6,12,
339796,诺安基金管理有限公司,,1248.03,6876.6453,12,
344394,乐山市国有资产经营有限公司,,,,36,
344394,天津中环电子信息集团有限公司,,,,36,
344394,天津渤海信息产业结构调整股权投资基金有限公司,,,,36,
346750,招商证券股份有限公司,,,,12个月,
346750,平安大华基金管理有限公司,,,,12个月,
346750,泰达宏利基金管理有限公司,,,,12个月,
346750,东海基金管理有限责任公司,,,,12个月,
346750,兴业全球基金管理有限公司,,,,12个月,
346750,天弘基金管理有限公司,,,,12个月,
346750,嘉实资本管理有限公司,,,,12个月,
346753,招商证券股份有限公司,,,,12个月,
346753,平安大华基金管理有限公司,,,,12个月,
346753,泰达宏利基金管理有限公司,,,,12个月,
346753,东海基金管理有限责任公司,,,,12个月,
346753,兴业全球基金管理有限公司,,,,12个月,
346753,天弘基金管理有限公司,,,,12个月,
346753,嘉实资本管理有限公司,,,,12个月,
347440,东莞中科,,,3037.50,,
347440,广东融易,,,1782,,
347440,深圳君佑,,,30000,,
347440,中航机电,,,20000,,
347440,中航产投,,,20000,,
347440,新疆协和,,,40000,,
347440,李明斌,,,5670,,
347440,令西普,,,243,,
347440,陈根龙,,,405,,
352215,华峰集团有限公司,,,91600000,36,
352215,宝盈基金管理有限公司,,,233580000,12,
352215,华安未来资产管理（上海）有限公司,,,177704000,12,
352215,工银瑞信基金管理有限公司,,,137400000,12,
352215,财通基金管理有限公司,,,111752000,12,
352215,北京世纪力宏计算机软件科技有限公司,,,93432000,12,
352215,南京瑞森投资管理合伙企业（有限合伙）,,,70532000,12,
352625,邹承慧,,,10240.00,,
352625,华能资本服务有限公司,,,10400.00,,
352625,周雪钦,,,10400.00,,
352625,国联安基金管理有限公司,,,14400.00,,
352625,兴业全球基金管理有限公司,,,13280.00,,
352625,财通基金管理有限公司,,,15840.00,,
352625,上投摩根基金管理有限公司,,,10400.00,,
352625,北京创恒鼎盛科技有限公司,,,15040.00,,
359971,上海泽熙增煦投资中心（有限合伙）,,90000000,,12个月,
359971,平安大华基金管理有限公司,,60000000,,12个月,
359971,海通证券股份有限公司,,57214000,,12个月,
359971,周海虹,,55000000,,12个月,
359971,南京瑞森投资管理合伙企业（有限合伙）,,51000000,,12个月,
359971,邱继光,,50000000,,12个月,
359971,胡跃,,50000000,,12个月,
359971,陈海忠,,50000000,,12个月,
360266,文资控股,,185185200,1200000096,,
360266,耀莱文化,,143209900,928000152,,
360266,君联嘉睿,,78765400,510399792,,
360266,姚戈,,28703800,186000624,,
360266,冯军,,39677600,257110848,,
360266,郝文彦,,34664200,224624016,,
360266,立茂投资,,35843200,232263936,,
360266,京润资本,,15432100,100000008,,
360266,安赐文创壹号,,27777800,180000144,,
360266,丰煜投资1号,,20000000,129600000,,
360266,亦庄国投,,,,,
360266,其他社会公众股,,,,,
362425,王海波,,55,,,
362425,曹志刚,,55,,,
362425,吴凯,,55,,,
362425,霍常宝,,55,,,
362425,马金儒,,55,,,
362425,刘玮,,55,,,
362425,周云志,,55,,,
362425,杨华,,40,,,
362425,海通金风 1 号集合资产管理计划,,1714,,,
362425,海通金风 2 号集合资产管理计划,,1956.30,,,
362470,西藏莱美,,不低于14194464股（含），且不超过21291696股,,,
362470,六禾世元,,不低于10645848股（含），且不超过21291696股,,,
362470,瑞森投资,,7097232股,,,
362470,郑伟光,,8871540股,,,
378700,安利投资,,,4000,,
378700,合肥工投,,,1000,,
382746,皇庭投资,,,,,
382746,皇庭金融控股,,,,,
382746,和瑞九鼎,,,,,
382746,霍孝谦,,,,,
382746,陈巧玲,,,,,
382760,生命人寿,,,135888.00,,
382760,西藏金宝藏,,,47112.28,,
382760,西藏九达,,,42384.54,,
382760,石河子无极,,,33972.00,,
382760,新疆嘉梦,,,33887.70,,
382760,西藏金桔,,,27999.99,,
382760,新疆愚公,,,5703.72,,
382760,北京北清,,,2682.00,,
382760,宁波大有,,,1788.00,,
382760,合 计,,,331418.23,,
382760,总股本,,,<null>,,
384916,李志江,,,,,
384916,罗明,,,,,
384916,郝军,,,,,
384916,杜拥军,,,,,
384916,德润共赢,,,,,
384916,唐伟,,,,,
384916,汪力军,,,,,
384916,新疆天天,,,,,
384916,博信优选,,,,,
384916,华信嘉诚,,,,,
385728,国开创新,,382775119,799999998.71,,
385728,国开精诚,,191387559,399999998.31,,
385728,国开装备,,143540669,299999998.21,,
385728,紫光通信,,478468900,1000000001.00,,
385728,中信资本（天津）,,143540669,299999998.21,,
385728,天津诚柏,,95693779,199999998.11,,
385728,惠州投控,,47846889,99999998.01,,
385728,九天联成,,408899521,854599998.89,,
385728,东兴华瑞,,452660287,946059999.83,,
385728,上银基金拟设立的资产管理计划,,382775119,799999998.71,,
386165,特华投资控股有限公司,,,,36,
386165,深圳市庆安投资有限公司,,,,36,
386165,大连饰家源有限公司,,,,36,
386165,大连祥溢投资有限公司,,,,36,
386165,合 计,,,,<null>,
386190,文资控股,,185185200,1200000096,,
386190,耀莱文化,,143209900,928000152,,
386190,君联嘉睿,,78765400,510399792,,
386190,姚戈,,28703800,186000624,,
386190,冯军,,39677600,257110848,,
386190,郝文彦,,34664200,224624016,,
386190,立茂投资,,35843200,232263936,,
386190,京润资本,,15432100,100000008,,
386190,安赐文创壹号,,27777800,180000144,,
386190,丰煜投资1号,,20000000,129600000,,
386190,亦庄国投,,,,,
386190,其他社会公众股,,,,,
388742,梁桂秋,,9307135,27000.00,36,
388742,李子樵,,8365253,24267.60,36,
388742,张成华,,3447087,10000.00,36,
388742,朱蘅,,344708,1000.00,36,
388742,太平洋资产管理有限责任公司,,3500000,10153.50,36,
388742,上海尚阳投资管理有限公司,,3447087,10000.00,36,
388742,深圳市飞晟投资管理有限公司,,1034126,3000.00,36,
388742,北京铭泰卓远投资管理有限公司,,10341261,30000.00,36,
397569,工银瑞信基金管理有限公司,,,,12,
397569,博时基金管理有限公司,,,,12,
397569,中国银河投资管理有限公司,,,,12,
397569,渤海证券股份有限公司,,,,12,
397569,华安基金管理有限公司,,,,12,
397569,太平洋资产管理有限责任公司,,,,12,
397569,西藏自治区投资有限公司,,,,12,
397569,交银施罗德基金管理有限公司,,,,12,
398751,工银瑞信基金管理有限公司,,,,12,
398751,博时基金管理有限公司,,,,12,
398751,中国银河投资管理有限公司,,,,12,
398751,渤海证券股份有限公司,,,,12,
398751,华安基金管理有限公司,,,,12,
