1016365,孙惠刚,,,,12,
398751,太平洋资产管理有限责任公司,,,,12,
398751,西藏自治区投资有限公司,,,,12,
398751,交银施罗德基金管理有限公司,,,,12,
405871,淄博矿业集团有限责任公司,,,,36,
405871,浙信安享（天津）投资管理中心（有限合伙）,,,,36,
405871,董建华,,,,36,
417222,上海医药（集团）有限公司,,,,36,
417222,上海上实（集团）有限公司,,,,36,
425617,中国长城资产管理公司,,,,2012年4月14日,
425617,中国华融资产管理公司,,,,2012年4月14日,
425617,山东高速集团有限公司,,,,2012年4月14日,
425617,兖矿集团有限公司,,,,2012年4月14日,
425617,山东海洋投资有限公司,,,,2012年4月14日,
425617,山东省国有资产投资控股有限公司,,,,2012年4月14日,
438557,上海复旦科技产业控股有限公司,,,,36,
438557,上海上科科技投资有限公司,,,,36,
441016,盈峰投资控股集团有限公司,,20833333,149999997.60,36,
441016,曹国路,,11944444,85999996.80,36,
441016,北京东信文金投资有限责任公司,,7638888,54999993.60,12,
441016,融通基金管理有限公司,,7156666,51527995.20,12,
441016,张杏芝,,7604166,54749995.20,12,
441016,申万菱信基金管理有限公司,,5274100,37973520.00,12,
443833,东海证券股份有限公司,,1558.0736,,12个月,
443833,东海瑞京资产管理（上海）有限公司,,5562.3229,,12个月,
443833,新筑投资集团有限公司,,1416.4305,,36个月,
444506,上银基金财富2号资产管理计划,,46000000,,,
444506,东海瑞京资产管理（上海）有限公司,,46114437,,,
444506,长信基金管理有限责任公司,,35920000,,,
444506,北京众合成长投资中心（有限合伙）,,27594627,,,
444506,财通基金管理有限公司,,241494,,,
447867,张彬贤,,,47810.00,,
447867,深圳得壹清投资企业（有限合伙）,,,16733.50,,
447867,宋锦程,,,3756.50,,
470486,钱忠良,,,,,
470486,和顺华盛,,,,,
470486,华益长丰,,,,,
470486,凯石益正,,,,,
470486,海汇亚太,,,,,
470486,得壹清,,,,,
475320,双井投资,,3000,28530,,
475320,泰达宏利,,3000,28530,,
475320,合 计,,6000,57060,,
478640,中国航空工业集团公司,,,,36个月,
478640,中航发动机控股有限公司,,,,36个月,
478640,西安航空发动机（集团）有限公司,,,,36个月,
478640,中国贵州航空工业（集团）有限责任公司,,,,36个月,
478640,贵州黎阳航空发动机（集团）有限公司,,,,36个月,
478640,中国华融资产管理股份有限公司,,,,36个月,
478640,中国东方资产管理公司,,,,12个月,
478640,北京国有资本经营管理中心,,,,12个月,
478640,宝盈基金管理有限公司,,,,12个月,
478640,建信基金管理有限责任公司,,,,12个月,
478640,渤海证券股份有限公司,,,,12个月,
478640,诺安基金管理有限公司,,,,12个月,
478640,北京东富新投投资管理中心（有限合伙）,,,,12个月,
478640,财通基金管理有限公司,,,,12个月,
478640,银华基金管理有限公司,,,,12个月,
478640,华安未来资产管理（上海）有限公司,,,,12个月,
485565,易方达基金管理有限公司,,,,发行结束之日起 12 个月,
485565,鹏华基金管理有限公司,,,,发行结束之日起 12 个月,
485565,上海申能资产管理有限公司,,,,发行结束之日起 12 个月,
485565,兴业基金管理有限公司,,,,发行结束之日起 12 个月,
491419,宜昌兴发集团有限责任公司,,,100000005.42,,
491419,易方达基金管理有限公司,,,42259984.48,,
491419,杭州丰盈电子科技有限公司,,,83319986.05,,
491419,杭州立帆塑料制品有限公司,,,41059981.34,,
491419,富国基金管理有限公司,,,45078428.08,,
491720,国机财务有限责任公司,,,,,
491720,无锡市德联投资有限公司,,,,,
491720,周银翠,,,,,
491720,方正证券有限责任公司,,,,,
491720,深圳市海丰源投资股份有限公司,,,,,
491720,蔺静,,,,,
491720,沈汉标,,,,,
491720,上海天誉投资有限公司,,,,,
491720,小计：,,,,,
4921983,天弘基金管理有限公司,,,682999985.48,,
4921983,华富基金管理有限公司,,,454899990.28,,
4921983,建信基金管理有限责任公司,,,645099990.60,,
4921983,财通基金管理有限公司,,,435299992.78,,
4921983,北京和聚投资管理有限公司,,,129720024.04,,
4923418,兴业全球基金管理有限公司,,67385444,499999994.48,,
4923418,国华人寿保险股份有限公司,,41000000,304220000.00,,
4923418,安信基金管理有限责任公司,,40431266,299999993.72,,
4923418,中信建投基金管理有限公司,,40431266,299999993.72,,
4935824,泰达宏利基金管理有限公司,,,,-,
4935824,建信基金管理有限责任公司,,,,-,
4935824,天弘基金管理有限公司,,,,-,
4935824,创金合信基金管理有限公司,,,,-,
4951079,浙江财通资本投资有限公司,,,,,
4951079,兴证证券资产管理有限公司,,,,,
4951079,鹏华基金管理有限公司,,,,,
4951079,信达澳银基金管理有限公司,,,,,
4951079,深圳尚诚壹品资产管理有限公司,,,,,
4951079,博时基金管理有限公司,,,,,
4951079,财通基金管理有限公司,,,,,
4951079,诺安基金管理有限公司,,,,,
4951079,总计,,58645096,579999999.44,-,
4952966,梁桂秋,,8521516,200000000,,
4955954,中信建投基金管理有限公司,,,299999991.24,,
4955954,深圳平安大华汇通财富管理有限公司,,,241394983.44,,
4955954,财通基金管理有限公司,,,179960662.32,,
496866,重庆润江基础设施投资有限公司,,,,,
496866,重庆市江北嘴中央商务区开发投资有限公司,,,,,
496866,重庆高速公路集团有限公司,,,,,
496866,重庆市城市建设投资公司,,,,,
496866,重庆市水利投资（集团）有限公司,,,,,
496866,北京盛联投资有限公司,,,,,
496866,上海世兆投资管理有限公司,,,,,
496866,云南省城市建设投资有限公司,,,,,
498496,发行数量,,,,,
498496,发行价格,,,,,
498496,募集资金总额,,,,,
498496,中航集团,,,1500000002.82,36,
498496,中国航空油料集团公司,,,999354000.00,12,
498496,新华人寿保险股份有限公司,,,759648000.00,12,
498496,中国人保资产管理股份有限公司,,,650317989.18,12,
498496,雅戈尔集团股份有限公司,,,579000000.00,12,
498496,国华人寿保险股份有限公司,,,555840000.00,12,
498496,国电资本控股有限公司,,,555840000.00,12,
499816,孟庆山,,,,36,
499816,胡继军,,,,12,
499816,鼎晖生物,,,,12,
499816,新天域生化,,,,12,
499816,杨维永,,,,36,
499816,王爱军,,,,36,
499816,李宝骏,,,,12,
499816,梁宇擘,,,,12,
499816,王洪山,,,,36,
499816,何君,,,,36,
499816,王加琪,,,,12,
499816,郭振群,,,,12,
499816,杨维英,,,,36,
499816,潘耀冬,,,,12,
499816,王友山,,,,12,
499816,高红臣,,,,12,
499816,刘爱萍,,,,12,
499816,常利斌,,,,12,
499816,蔡文强,,,,36,
499816,刘森芝,,,,12,
52813,上海证券有限责任公司,,,,2010年8月4日,
52813,中国银河投资管理有限公司,,,,2010年8月4日,
52813,雅戈尔投资有限公司,,,,2010年8月4日,
52813,鞍山新星投资管理咨询有限公司,,,,2010年8月4日,
52813,泰达荷银基金管理有限公司,,,,2010年8月4日,
52813,张安东,,,,2010年8月4日,
534948,长信基金管理有限责任公司,,28140000,,12 个月,
534948,财通基金管理有限公司,,2181004,,12 个月,
535474,浙江京新控股有限公司,,,102039986.50,36个月,
535474,嘉实基金管理有限公司,,,85319998.10,12个月,
535474,上海国际集团资产管理有限公司,,,77449998.90,12个月,
535474,广发基金管理有限公司,,,136079992.00,12个月,
535474,深圳市吉富启瑞投资合伙企业（有限合伙）,,,45599991.70,12个月,
535474,东吴证券股份有限公司,,,45599991.70,12个月,
535474,中国人寿资产管理有限公司,,,18110034.00,12个月,
548492,五矿投资发展有限责任公司,,,,12,
548492,太平洋资产管理有限公司,,,,13,
548492,华夏基金管理有限公司,,,,12,
548492,南京新港高科技股份有限公司,,,,12,
548492,上海电力股份有限公司,,,,12,
548492,中国中信集团公司,,,,12,
548492,上海中路(集团)有限公司,,,,12,
548492,雅戈尔集团股份有限公司,,,,12,
548492,华泰资产管理有限公司,,,,12,
548492,大成基金管理有限公司,,,,12,
548492,中国人寿资产管理有限公司,,,,12,
548492,江苏省国信资产管理集团有限公司,,,,12,
548492,平安信托投资有限责任公司,,,,12,
548492,泰康资产管理有限责任公司,,,,12,
549629,东吴证券股份有限公司,,,,12个月,
549629,嘉实资本管理有限公司,,,,12个月,
549629,财通基金管理有限公司,,,,12个月,
549629,民生加银基金管理有限公司,,,,12个月,
551328,北京首都开发控股（集团）有限公司,,55000,,36 个月,
551328,-,,55000,,36 个月,
558049,四川恒康发展有限责任公司,,,,2014年9月30日,
558049,中国高新投资集团公司,,,,2012年9月30日,
558049,天津盛熙股权投资基金合伙企业（有限合伙）,,,,2012年9月30日,
558049,方正东亚信托有限责任公司,,,,2012年9月30日,
558049,上海科祥股权投资中心（ 有限合伙）,,,,2012年9月30日,
558049,东源（天津）股权投资基金合伙企业（有限合伙）,,,,2012年9月30日,
558049,国泰基金管理有限公司,,,,2012年9月30日,
559940,好当家集团有限公司,,,,36个月,
559940,天津六禾碧云股权投资基金合伙企业（有限合伙）,,,,12个月,
559940,天津盛熙股权投资基金合伙企业（有限合伙）,,,,12个月,
559940,易方达基金管理有限公司,,,,12个月,
559940,广发证券股份有限公司,,,,12个月,
559940,中信建投证券股份有限公司,,,,12个月,
559940,博时基金管理有限公司,,,,12个月,
559940,大成基金管理有限公司,,,,12个月,
560358,浙江京新控股有限公司,,,102039986.50,36个月,
560358,嘉实基金管理有限公司,,,85319998.10,12个月,
560358,上海国际集团资产管理有限公司,,,77449998.90,12个月,
560358,广发基金管理有限公司,,,136079992.00,12个月,
560358,深圳市吉富启瑞投资合伙企业（有限合伙）,,,45599991.70,12个月,
560358,东吴证券股份有限公司,,,45599991.70,12个月,
560358,中国人寿资产管理有限公司,,,18110034.00,12个月,
560366,泰达宏利基金管理有限公司,,1351.3512,,,
560366,民生加银基金管理有限公司,,2200.0000,,,
560366,江信基金管理有限公司,,2092.7677,,,
5664588,中电科投资控股有限公司,,1602050,5000,,
5664588,航天科技财务有限责任公司,,1602050,5000,,
5664588,南方工业资产管理有限责任公司,,4806151,15000,,
5664588,中国银河投资管理有限公司,,3204101,10000,,
5664588,中华联合财产保险股份有限公司,,4806151,15000,,
5664588,合 计,,16020503,50000,,
571981,中国纺织机械（集团）有限公司,,,,,
571981,中国恒天集团有限公司,,,,,
571981,民生加银基金管理有限公司,,,,,
571981,华安基金管理有限公司,,,,,
571981,平安大华基金管理有限公司,,,,,
572840,华鑫国际信托有限公司,,19455252,199999990.56,,
572840,丽水谦心投资合伙企业,,5836576,60000001.28,,
572840,张敏,,7782101,79999998.28,,
572840,钱进,,3891051,40000004.28,,
572840,胡宏,,1945526,20000007.28,,
573846,商丘市普天工贸有限公司,,,48863.20,,
573846,商丘东方投资股份有限公司,,,29499.20,,
573846,易方达基金管理有限公司,,,19199.20,,
573846,新疆中盈投资有限公司,,,10300.00,,
573846,鸿帆控股有限公司,,,10052.80,,
573846,兴业全球基金管理有限公司,,,9970.40,,
573846,齐鲁证券有限公司,,,9888.00,,
573846,鹏华基金管理有限公司,,,8240.00,,
573846,天风证券股份有限公司,,,8240.00,,
573846,河南煤业化工集团有限责任公司,,,8240.00,,
573846,华安基金管理有限公司,,,38398.40,,
578142,中国联合水泥集团有限公司,,,,36,
578360,融捷投资,,27581000,403510030.00,,
578360,时代投资,,2700000,39501000.00,,
578360,陶  广,,719000,10518970.00,,
578360,合 计,,31000000,453530000.00,,
578360,陶广,,719000,10518970.00,,
588999,北京科聚化工新材料有限公司,,,,12,
588999,北京环球银证投资有限公司,,,,12,
588999,江苏瑞华投资发展有限公司,,,,12,
588999,上海英博企业发展有限公司,,,,12,
588999,上海证大投资管理有限公司,,,,12,
588999,浙江天堂硅谷鲲鹏创业投资有限公司,,,,12,
588999,信达澳银基金管理有限公司,,,,12,
588999,铁岭新鑫铜业有限公司,,,,12,
588999,泰康资产管理有限责任公司,,,,12,
597318,李东生,,6310,,36,
597318,李海英,,6970,,12,
597318,惠州市投资发展有限公司,,6530,,12,
597318,博时基金管理有限公司,,6000,,12,
597318,其中：全国社保基金一零八组合,,1000,,12,
597318,全国社保基金五零一组合,,3000,,12,
597318,裕隆证券投资基金,,2000,,12,
597318,中信信托有限责任公司,,3870,,12,
597318,惠州弘日投资有限公司,,3380,,12,
597318,张大中,,1000,,12,
597318,融通基金管理有限公司-融通深证100,,1000,,12,
603737,东海基金管理有限责任公司,,,,12个月,
603737,江苏汇鸿国际集团资产管理有限公司,,,,12个月,
603737,南京瑞森投资管理合伙企业（有限合伙）,,,,12个月,
603737,万家共赢资产管理有限公司,,,,12个月,
603737,中信证券股份有限公司,,,,12个月,
603737,安徽省铁路建设投资基金有限公司,,,,12个月,
603737,平安大华基金管理有限公司,,,,12个月,
603737,新华基金管理有限公司,,,,12个月,
603755,东海基金管理有限责任公司,,,,12个月,
603755,江苏汇鸿国际集团资产管理有限公司,,,,12个月,
603755,南京瑞森投资管理合伙企业（有限合伙）,,,,12个月,
603755,万家共赢资产管理有限公司,,,,12个月,
603755,中信证券股份有限公司,,,,12个月,
603755,安徽省铁路建设投资基金有限公司,,,,12个月,
603755,平安大华基金管理有限公司,,,,12个月,
603755,新华基金管理有限公司,,,,12个月,
6344143,北京城建投资发展股份有限公司,,,139999998.38,,
6344143,华商基金管理有限公司,,,188999966.90,,
6344143,天弘基金管理有限公司,,,198999964.46,,
6344143,财通基金管理有限公司,,,709999989.46,,
6344143,上海证大投资管理有限公司,,,99999975.60,,
6344143,财富证券有限责任公司,,,50499997.44,,
6344143,衡逸舟,,,11500091.56,,
6344178,精一投资,,9778845,25923.72,,
6344178,探索者创业,,9778845,25923.72,,
6344178,华贸圣佑,,9778845,25923.72,,
6344178,聚盛万合,,403017,1068.40,,
656866,民生加银基金管理有限公司,,4302.29,,12个月,
656866,长信基金管理有限责任公司,,3439.53,,12个月,
656866,英大基金管理有限公司,,2911.51,,12个月,
656866,滨州市国有资产经营有限公司,,744.19,,36个月,
656866,天津硅谷天堂盈盛股权投资基金合伙企业（有限合伙）,,230.38,,12个月,
66254,新华水利控股集团公司,,25000000,,36个月,
66254,中国水务投资有限公司,,10000000,,36个月,
66254,广东省盐业集团有限公司,,8000000,,12个月,
66254,国联安基金管理有限公司,,9000000,,12个月,
66254,杨征,,8000000,,12个月,
66254,泰达宏利基金管理有限公司,,3468634,,12个月,
677807,韶关钢铁,,,,,
708861,北京华信六合投资有限公司,,,80550.00,60个月,
708861,东海基金管理有限责任公司,,,42100.80,12个月,
708861,国华人寿保险股份有限公司,,,21480.00,12个月,
708861,民生加银基金管理有限公司,,,37590.00,12个月,
708861,大连天盛硕博科技有限公司,,,53700.00,12个月,
708861,天弘基金管理有限公司,,,35442.00,12个月,
708861,国开泰富基金管理有限责任公司,,,34802.97,12个月,
708861,云南惠君投资合伙企业（有限合伙）,,,34905.00,12个月,
708861,长信基金管理有限责任公司,,,24702.00,12个月,
708861,宁波同乐股权投资合伙企业（有限合伙）,,,10627.23,12个月,
718905,深圳市投资控股有限公司,,,300000000.08,,
718905,平安大华基金管理有限公司,,,200019499.46,,
718905,西藏瑞华投资发展有限公司,,,123059995.63,,
718905,博时基金管理有限公司,,,104473600.00,,
718905,中信证券股份有限公司,,,100000001.97,,
718905,华安基金管理有限公司,,,99999996.14,,
718905,诺安基金管理有限公司,,,63546906.72,,
718905,博时基金管理有限公司1,,,102025000.00,,
718905,平安大华基金管理有限公司2,,,100019497.49,,
718905,华安基金管理有限公司3,,,99999996.14,,
718905,诺安基金管理有限公司4,,,26235000.00,,
718905,发行对象,,,配售金额（元）,,
723745,福建旗滨集团有限公司,,,,36,
723745,东海基金管理有限公司,,,,12,
723745,兴业全球基金管理有限公司,,,,12,
723745,江苏瑞华投资控股集团有限公司,,,,12,
723745,宝盈基金管理有限公司,,,,12,
723745,宁波天堂硅谷亨达股权投资合伙企业（有限合伙）,,,,12,
723745,新活力资本投资有限公司,,,,12,
723745,华夏人寿保险股份有限公司,,,,12,
723745,安信证券股份有限公司,,,,12,
760765,华安基金管理有限公司,,,,12,
760765,福建省鞋帽进出口集团公司,,,,12,
760765,杭州必达金融服务外包有限公司,,,,12,
760765,黄白华,,,,12,
760765,神州学人集团股份有限公司,,,,12,
760765,王震宇,,,,12,
760765,南京瑞森投资管理合伙企业（有限合伙）,,,,12,
760765,张怀斌,,,,12,
784674,鹏欣集团,,158290000,1259988400.00,36,
784674,厚康实业,,157040000,1250038400.00,36,
784674,合臣化学,,125630000,1000014800.00,36,
784674,和汇实业,,42710000,339971600.00,36,
784674,晶浩信息,,42710000,339971600.00,36,
784674,兰月生物,,37690000,300012400.00,36,
784674,晶鑫科技,,25130000,200034800.00,36,
784674,刘红波,,18840000,149966400.00,36,
784674,凯威创投,,12560000,99977600.00,36,
784674,发行对象,,配售股数（股）,配售金额（元）,限售期（月）,
784674,宜众通达,,7540000,60018400.00,36,
80662,中国纸业,,,300000000.00,,
80662,颜秉伦,,,90202200.00,,
80662,黄晓军,,,90202200.00,,
80662,王建丽,,,90202200.00,,
80662,乔通,,,86900000.00,,
80662,湛江广旭源,,,43450000.00,,
80785,上银基金管理有限公司,,,,,
80785,中广核财务有限责任公司,,,,,
80785,平安资产管理有限责任公司,,,,,
813392,中信证券股份有限公司,,,,2009年5月21日,
813392,广发基金管理有限公司,,,,2009年5月21日,
813392,华夏基金管理有限公司,,,,2009年5月21日,
813392,鹏华基金管理有限公司,,,,2009年5月21日,
813392,融通基金管理有限公司,,,,2009年5月21日,
813392,工银瑞信基金管理有限公司,,,,2009年5月21日,
818999,江西水泥有限责任公司,,20044908,,36 个月,
818999,中国建材股份有限公司,,10000000,,12 个月,
818999,长江证券有限责任公司,,6364671,,12 个月,
818999,华宝信托有限责任公司,,6000000,,12 个月,
818999,杭州金贝尔投资有限公司,,6000000,,12 个月,
818999,江西省冶电能源配送有限公司,,4000000,,12 个月,
818999,江西华新实业有限公司,,3000000,,12 个月,
824336,深圳市能源集团有限公司,,7500,,12,
824336,韶关市公共资产管理中心,,4000,,36,
824336,深圳市群得利投资有限公司,,1400,,12,
824336,韶关市电力投资公司,,1000,,12,
824336,深圳市宏成实业有限公司,,200,,12,
824472,北京金融街建设集团,,4647.57,,36,
824472,中国人寿资产管理有限公司,,1500,,12,
824472,华安基金管理有限公司,,1000,,12,
824472,易方达基金管理有限公司,,900,,12,
824472,嘉实基金管理有限公司,,700,,12,
824472,广发基金管理有限公司,,700,,12,
824472,华夏基金管理有限公司,,600,,12,
824472,申银万国证券股份有限公司,,500,,12,
824472,长盛基金管理有限公司,,481,,12,
824472,富通银行,,400,,12,
83881,大成兴森 1 号,,12292292,199995590.84,36 个月,
83881,大成国能 1 号,,12292292,199995590.84,36 个月,
86140,久锐实业,,24784483,23000.00,,
86140,恩川实业,,12931034,12000.00,,
86140,高小榕,,10775862,10000.00,,
86140,高小峰,,5387931,5000.00,,
86140,岳顺红,,5387931,5000.00,,
86491,永泰控股集团有限公司,,,,2018年2月13日,
86491,西藏泰能股权投资管理有限公司,,,,2018年2月13日,
86491,山东诺德资产管理有限公司,,,,2018年2月13日,
86491,襄垣县襄银投资合伙企业（有限合伙）,,,,2018年2月13日,
86491,南京汇恒投资有限公司,,,,2018年2月13日,
8771328,杨建平,,503.0181,15000.00,,
8771328,嘉实基金,,402.4144,12000.00,,
8771328,新华基金,,268.2763,8000.00,,
8771328,金禾创投,,167.6727,5000.00,,
884607,北京盛达振兴实业有限公司,,,,,
884607,赤峰红烨投资有限公司,,,,,
884607,王彦峰,,,,,
884607,王伟,,,,,
884607,合   计,,,,,
892169,上海三湘投资控股有限公司,,329779527,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,黄卫枝,,151609659,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,深圳市和方投资有限公司,,56407066,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,黄 建,,8367048,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,许文智,,7520942,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,陈劲松,,2820353,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,李晓红,,2820353,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,厉农帆,,1598200,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,王庆华,,1706000,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
892169,徐 玉,,1441513,,2012 年 8 月 3 日至 2015 年 8 月 2 日,
9025396,中钢资产管理有限责任公司,,20964360,299999991.60,,
9025396,中航祥瑞集合资产管理计划,,10667366,152650007.46,,
9025396,红土创新红人1号资产管理计划,,15373864,219999993.84,,
9025396,西藏ft南中和投资管理中心（有限合伙）,,10482180,149999995.80,,
9025396,杭州新域欣源投资合伙企业（有限合伙）,,6988120,99999.997.20,,
9025396,江阴市长江钢管有限公司,,2096436,29999999.16,,
9025396,中钢资产,,,,,
9025396,祥瑞计划,,,,,
9025396,红人计划,,,,,
9025396,ft南中和,,,,,
9025396,新域欣源,,,,,
9025396,长江钢管,,,,,
9025396,-,,,,,
9028435,国元控股,,50000000,728500000.00,,
9028435,建安集团,,140000000,2039800000.00,,
9028435,粤高速,,54907343,799999987.51,,
9028435,铁路基金,,34312657,499935412.49,,
9028435,全柴集团,,10000000,145700000.00,,
9028435,嘉华优势,,5000000,72850000.00,,
903085,天津大通投资集团有限公司,,,,12,
903085,中国华电集团财务有限公司,,,,12,
903085,中广核财务有限责任公司,,,,12,
903085,阳光资产管理股份有限公司,,,,12,
903085,博时基金管理有限公司,,,,12,
903085,中国银河投资管理有限公司,,,,12,
903085,航天科技财务有限责任公司,,,,12,
903085,上海喜仕达电子技术有限公司,,,,12,
905422,东吴基金管理有限公司,,,,12个月,
905422,华夏资本管理有限公司,,,,12个月,
905422,兴业全球基金管理有限公司,,,,12个月,
905422,鹏华基金管理有限公司,,,,12个月,
905422,嘉实基金管理有限公司,,,,12个月,
905422,南京瑞森投资管理合伙企业（有限合伙）,,,,12个月,
905422,财通基金管理有限公司,,,,12个月,
906833,鹏华基金管理有限公司,,,8041.41,12,
906833,兴业全球基金管理有限公司,,,7606.12,12,
906833,宝盈基金管理有限公司,,,6529.35,12,
906833,新华基金管理有限公司,,,10309.50,12,
906833,财通基金管理有限公司,,,8728.71,12,
906833,新疆永贞杰思股权投资合伙企业（有限合伙）,,,4582.00,12,
906833,鹏华资产管理（深圳）有限公司,,,26163.22,12,
906833,东海基金管理有限责任公司,,,15097.69,12,
909170,ft西证券股份有限公司,,2550261,102290968.71,12,
909170,易方达基金管理有限公司,,5756701,230901277.11,12,
909170,景顺长城基金管理有限公司,,4259286,170839961.46,12,
909170,江苏宗申三轮摩托车制造有限公司,,2501211,100323573.21,12,
909170,光大永明资产管理股份有限公司,,2493144,100000005.84,12,
909170,ft东高速投资控股有限公司,,3734629,149795969.19,12,
909170,平安大华基金管理有限公司,,2989805,119921078.55,12,
909170,南京瑞森投资管理合伙企业（有限合伙）,,646401,5927144.11,12,
909454,上海市糖业烟酒（集团）有限公司,,,,36,
909454,鹏华基金管理有限公司,,,,12,
909454,中国食品发酵工业研究院,,,,12,
909454,永辉超市股份有限公司,,,,12,
909454,上海扣ft投资管理中心（有限合伙）,,,,12,
909454,中国对外经济贸易信托有限公司,,,,12,
909454,太平洋资产管理有限责任公司,,,,12,
909454,发行对象,,,,限售期（月）,
913785,湖南发展投资集团有限公司,,196027546,,2012年6月15日-2015年6月14日,
95623,万家基金管理有限公司,,,,,
95623,华宝信托有限责任公司,,,,,
95623,广发基金管理有限公司,,,,,
95623,泰达宏利基金管理有限公司,,,,,
95623,常州投资集团有限公司,,,,,
95623,华安基金管理有限公司,,,,,
95623,东海基金管理有限责任公司,,,,,
95623,建信基金管理有限责任公司,,,,,
95623,招商财富资产管理有限公司,,,,,
95623,财通基金管理有限公司,,,,,
95623,泰康资产管理有限责任公司,,,,,
95623,张怀斌,,,,,
95623,申万菱信（上海）资产管理有限公司,,,,,
95623,嘉实基金管理有限公司,,,,,
95623,西藏康地恩创业投资合伙企业（有限合伙）,,,,,
95623,广发证券股份有限公司,,,,,
95623,宝盈基金管理有限公司,,,,,
95623,民生通惠资产管理有限公司,,,,,
95623,东海证券股份有限公司,,,,,
95623,青岛融实创力股权投资管理企业（有限合伙）,,,49999994.40,36,
964150,重庆市城市建设投资（集团）有限公司,,150000000,,36,
964150,重庆市江北嘴中央商务区投资集团有限公司,,150000000,,36,
964150,重庆高速公路集团有限公司,,150000000,,36,
964150,重庆市水务资产经营有限公司,,50000000,,36,
9871989,杨建平,,503.0181,15000.00,,
9871989,嘉实基金,,402.4144,12000.00,,
9871989,新华基金,,268.2763,8000.00,,
9871989,金禾创投,,167.6727,5000.00,,
9872820,鹏华资产管理（深圳）有限公司,,,,,
9872820,中信证券股份有限公司,,,,,
9872820,华安基金管理有限公司,,,,,
9872820,第一创业证券股份有限公司,,,,,
9872820,江苏新扬子造船有限公司,,,,,
9872820,财通基金管理有限公司,,,,,
9872820,合 计,,,,,
9887486,上海交大产业投资管理（集团）有限公司,,4618937,99999986.05,,
9887486,上海交大企业管理中心,,4618937,99999986.05,,
9887486,上海赛领并购投资基金合伙企业（有限合伙）,,9237875,199999993.75,,
9887486,上海诚鼎新扬子投资合伙企业（有限合伙）,,9237875,199999993.75,,
9887486,上海赛领讯达股权投资基金合伙企业（有限合伙）,,9237875,199999993.75,,
9887486,东方国际集团上海投资有限公司,,4618937,99999986.05,,
9887486,毛蔚瀛,,4618940,100000051.00,,
9898844,申万宏源证券有限公司,,,,12,
9898844,国联安基金管理有限公司,,,,12,
9898844,天弘基金管理有限公司,,,,12,
9898844,华融期货有限责任公司,,,,12,
9898844,财通基金管理有限公司,,,,12,
9898844,博时基金管理有限公司,,,,12,
9898844,华安基金管理有限公司,,,,12,
9905537,工投集团,,,,,
9905537,南天成长1号,,,,,
99271,银河天成集团有限公司,,400696800,1149999816.00,36 个月,
